,mapper_node_location,PTTG1,CDC20,ORC6,KIF2C,UBE2C,MYBL2,MELK,BIRC5,NUF2,CEP55,EXO1,CENPF,NDC80,TYMS,UBE2T,ANLN,CCNB1,RRM2,MKI67,MIA,FOXC1,ACTR3B,CCNE1,PHGDH,SFRP1,MYC,CDH3,KRT5,KRT17,KRT14,EGFR,CDC6,ESR1,BCL2,FOXA1,CXXC5,MLPH,MAPT,SLC39A6,NAT1,BAG1,MDM2,PGR,GPR160,MMP11,BLVRA,FGFR4,GRB7,ERBB2,TMEM45B
GTEX-1CAMS-1426-SM-7IGPM,d|f,-0.12051879787230894,0.9641759700315049,0.19023772308960826,0.1881701801583498,-0.5020843964855815,-0.38606327383652117,-0.3771583735360576,-0.4936534451257628,-0.29484053155305573,-0.28873415718967965,-0.10021444703943211,0.31527323608265234,-0.3484375692860033,-0.3429472726786132,0.18419396679142663,-0.4417102203521001,0.15572807598828226,-0.40045735502884033,-0.3751285454287124,0.23428126020643514,0.8420649971248225,1.563280143895589,-0.23284874093188326,0.1810799160118961,1.3459229417521665,0.33068504122365516,-0.17788197391610222,0.45661501584558756,-0.2773651838848933,-0.22357537287686186,0.11049268113269504,-0.4333019657607546,-0.46140509016179243,-0.1577401358312807,-0.40332682853280594,-1.0037224617138294,-0.3872431944395865,0.2545186215175745,-0.08357957110101773,-0.5582357633439319,-0.3285974455453344,-0.6441108867489098,-0.2362470277698404,-0.7698076398036564,-0.9107285269629347,-0.7168841291415112,-0.03929296587993936,1.1072514054342097,0.2649867755720313,-0.2967965187547496
GTEX-1CB4E-0226-SM-79OLW,none,-0.2664932368226593,-0.3594518099350116,-0.4506653867615345,-0.29905617918023447,-0.40031484350623175,-0.33405312371163126,-0.506704658417565,-0.3814008321463029,-0.4122262456529818,-0.37222586450909734,-0.44052111731385013,-0.2046433765418604,-0.27391921007291997,-0.46426873016410575,-0.1933845181490032,-0.1790432462085289,0.2463740958466945,-0.4096283755578117,-0.38566749743351036,-0.3502934274315701,0.6076320586187263,-0.03221423724803561,-0.28327901342646594,-0.3954942354989612,0.05827160729332112,-0.9115885915298088,-0.17109441693481003,0.33933070581034297,-0.2984265273409517,0.04844227782822105,-0.22995181042996196,-0.6765003595105914,0.3998629971829174,-0.52413473705086,1.6658423374234426,-0.24548744621494906,1.3677733660178963,0.996922031717598,0.5096267005173367,0.11760551158031188,-0.4033877160745354,-0.0974880378605356,0.9472973580921068,0.598210524669617,1.1737873499236038,-0.26310677400134086,2.2749419794879637,-0.10782593495494253,0.6550767976216907,1.9140429069156664
GTEX-1CB4G-2326-SM-79OOI,none,0.2131370625856347,0.03550164053886836,0.2927822206657911,-0.14747464516378603,0.18254714173913442,-0.07400237308718173,-0.11806580377304275,-0.1007692996976531,0.057316610746722556,-0.09392017344437176,-0.13424511406687392,-0.07783444663344265,0.266338894221934,0.3560954109282725,0.4285094570469989,-0.0324384234307217,-0.006139816616025385,-0.15742531101110063,-0.012588596463662116,0.4960846479216154,0.2518777939596695,-0.2087370198426494,0.34709939275581725,-0.14339904371282877,-0.244598804041858,-0.34647954719860063,0.04746491786279824,1.2329857926242427,0.860917293033,1.6197992130495362,-0.0985302236134951,0.14429421939510792,1.466595473604797,-0.7797906714839247,1.1340898289831032,0.5903621771696436,1.730619860514654,0.9954596481124764,0.11245569772538427,0.8840234522160522,-0.758842550202566,0.7992270222359854,2.2130899671347697,-0.373106414604904,1.4537969453262731,-0.3217582688834037,2.105533931199594,0.44629725643041457,1.2089104632585785,1.0712625133918858
GTEX-1CB4J-1826-SM-7EWF9,b,-0.31862696501921295,-0.24203321655088508,-0.1686680184270317,-0.08251113058530812,-0.22453107017826418,-0.2755417048211301,-0.42897688748866053,-0.3439832944864829,-0.3417948171930261,-0.3165647262961522,-0.644705119478501,-0.4455803433678541,-0.5533630571219823,-0.7646837677472301,0.20640446590556957,-0.31343100042151883,-0.20685600344536684,-0.40045735502884033,-0.3414038990133589,0.49429147403315526,0.2682972215593183,0.03907380956901996,0.44795993774498255,-0.7693938367817595,-0.017788485149817766,-0.059717097786183906,0.7879873845217753,1.0195596953181394,0.012366850106015412,0.9924185396839591,-0.8768380655376822,-0.6917002591199563,-0.2310170450934571,-1.116108103946673,0.7787359892080686,-0.3998637542074095,0.8419837578917075,2.1039464207945864,0.17898350388819037,-0.8508680679503053,0.32119329195568075,-1.2351116215650773,0.3353403947933888,-0.8515521346930963,-0.9107285269629347,-0.3078671253587046,-0.3047493272603753,1.4377284799361074,0.39594681426639616,0.5856715941316467
GTEX-1E2YA-2726-SM-7IGPW,c|d,-0.5792956060019815,-0.5462541175915764,-0.501937635549626,-0.3098834316099808,-0.46507728631127243,-0.3730607363052987,-0.3512491165597561,-0.4936534451257628,-0.22440910309310005,-0.35367215177144895,-0.5766437854236173,-0.5280061478083257,-0.21803044066310748,-0.8917824374939367,-0.9707519871440058,-0.2889968632918843,-0.6600861027374282,-0.33167470106155555,-0.25709228297497505,-0.5798196851544679,1.2124143085391226,-0.45315318035826846,-0.8884422833614578,-0.73794433760844,-0.7663337753322941,0.8753778459499576,-0.517599200829776,-0.13947740436481834,0.16097402679432224,-0.10226189529071163,-0.479652825381249,-0.3573024677139306,-0.3325809432574562,-0.718269189935861,-0.13457450906265847,-0.46809637652451913,-0.34392417154785965,-0.5107954651626861,-0.5288723536840666,-0.4815939692803578,-0.7202411202520106,-0.8744532470407891,0.3164761234216651,0.8121887612919743,0.9560021090548609,-0.6659499362176146,-0.1655927161663576,-0.6499680843644,-0.523563550627593,-0.06333934603348074
GTEX-1EKGG-2626-SM-7IGPY,b|c,-0.5792956060019815,-0.5782773703327018,-0.7326627550960374,-0.385674198618205,-0.5205879515727359,-0.4250708864301886,-0.32533985958345457,-0.45623590746594284,-0.6235205310328488,-0.46499442819733916,-0.5766437854236173,-0.5343465943037465,-0.3856967488925449,-0.7704609800084441,-0.08233202257828855,-0.3989504803752397,-0.8090045639333913,-0.3775298037064121,-0.3498350606171972,-0.6174763368121308,-0.45233321198082216,-0.8231720900277474,-0.4345698309102139,-0.2517250964209292,-0.8034322498164476,-0.49173096179228126,-0.6475809170215212,-0.8470849604176633,-0.6768379021994747,-0.7648437678038159,-1.3541278919441524,-0.478901664588849,-0.35859500919823506,-1.1502867048067082,-0.7551654774467564,-0.5627691399895087,-0.5077946037101412,-0.7345401567462783,-1.0697434177876803,-0.7393890947669249,-1.2984583730530377,-1.3499305962671455,-0.5742947707511298,-0.35146816595769936,-0.5788653027819933,-1.3142033007035723,-0.440124508705099,-0.892084974294038,-0.9647471696645346,-0.6516514212910782
GTEX-1EU9M-2826-SM-7EWFH,none,-0.6835630623950888,-0.5889517879130769,-0.7839350038841287,-0.4398104607669366,-0.5113361740291587,-0.3795620050709099,-0.4807954014412635,-0.5497797516154928,-0.6704748166728192,-0.46499442819733916,-0.5426131183961755,-0.7118790961755314,-0.590622236728524,-0.7762381922696581,-0.6598049995460048,-0.5272297003058211,-0.7054091126666343,-0.3821153139708977,-0.3709129646267932,-0.5385766857198847,-0.336485028361078,-1.2067696752814274,-1.216239054576245,-1.0254826157645038,-0.8596005457488809,-0.6876333525050029,-0.5325318261886187,-0.3184218478249044,-0.2276908968520187,-0.2786982987035135,-1.2988473832038925,-1.0716977493540762,1.9127289158466578,-0.9725579803345243,1.2654301420654226,-1.0139573550613958,0.7417008822677406,0.20577250134685723,0.8693203725042418,-0.5721706349918544,-1.724682495423753,-0.7068034557580145,-0.11023369500672585,1.4036342243155688,-0.9729528814968613,-1.8328059922923383,2.001166472879081,-0.414340925505041,-0.06250051160242567,1.1856565280253077
GTEX-PSDG-1626-SM-48TCQ,b|c,-0.7878305187881962,-0.2580448429214478,-0.24557639160916883,-0.6671827617916093,-0.409566621049809,-0.2040277483994065,-0.2605667171427009,-0.5497797516154928,-0.7409062451327748,-0.3165647262961522,-0.3724597832589665,-0.7752835611297403,-0.590622236728524,-0.9380001355836481,-0.904120489801577,-0.44781875463450876,-0.9579230251293542,-0.2124514341849285,-0.38566749743351036,-0.6120968151467504,-1.0990762213225431,-1.1320869595683214,0.9270475264435177,-0.8502639775131525,-0.6412291708310793,-0.7541809426675583,-0.656404741097201,-0.8346462206840419,-0.677115025139686,-0.7543602665729803,0.02830203794906339,-1.0564978497447115,-0.5989525166630365,0.6276841119323325,-0.7443003420579515,-1.3329448643938833,-0.8461333941244235,1.862165664747829,-0.8284692407705702,-0.6557798648793897,0.34049400693095844,0.045507372351242706,-0.6923851095381204,-0.5942974007763295,-1.1907381223656042,0.07799797254960354,-0.46356937253072156,-0.8875920835530756,-1.0798385485437367,-0.6259711322917387
GTEX-Q2AG-0326-SM-48U1O,b,0.20271031694632397,0.030164431748680796,0.39532671824197396,-0.00672036357708391,0.6451360189179964,-0.10650871691523792,-0.014428775867836826,0.32953238339027663,0.31556518176655995,-0.07536646070672338,0.47830689242707847,0.6069337748720132,0.024154226779413274,0.39653589675677003,0.050930972106569036,-0.0018957520186785384,0.32407068429676217,-0.18035286233352893,0.050645115565125715,0.5588457340177202,0.2847166491589671,0.8436103379329328,-0.7371514658777097,0.008357269758427177,0.2688068199493295,-0.5043547435327191,0.6692051373491621,-0.26149710593404213,-0.02379769359155856,-0.3127619918523869,-0.9371251109185693,-0.022904676307904916,-0.0933138457422682,-0.6704191487318115,0.657621685903448,0.4112515435872308,1.177938014935803,0.2613430783414749,0.7400346691945219,-0.26560345873755825,-0.8794720187980515,-0.6807402529115328,-0.033267467810093,-0.1663409275316149,0.05374896831292632,-0.8882082326128,-0.16861785988579275,0.9789544142756182,0.5429498936530135,-0.28745823184589886
GTEX-QDT8-0626-SM-48TYW,g,-0.25606649118334857,-0.27939367808219806,0.21587384748365399,-0.21243815974226393,-0.3263006231576138,-0.24303536099307393,-0.33829448807160534,-0.47494467629585285,-0.7174291023127897,-0.40933328998439406,-0.5085824513687337,-0.3187714134594364,-0.5533630571219823,-0.273620725544046,-0.10454252169243149,-0.3928419460928311,-0.03203867943271461,-0.31791817026809854,-0.2549844925740155,1.0914183788903815,-0.07924732929991397,0.5380901372884089,-0.5354303758993791,0.2140270103839451,0.7585943604801475,-0.6380733204869874,0.45336082534407074,0.8926045152487119,0.26759707804061794,0.7188329753050562,-0.10812608550803078,0.02269502252018949,-0.35485646079956024,-0.20012160089772454,-0.4797023390599941,-0.9073438826909122,-0.21953101406978173,0.1272912478720025,-0.45680056367436,-0.7811937097106927,-0.9397867530957942,-1.0012472068344842,-0.34490523087096914,-0.596701650626019,-0.28848498162366953,-1.5472658198401903,-0.3077744709798105,0.02047105620364917,0.008472505373082315,-0.2757853732098354
GTEX-QEG5-0726-SM-4R1JQ,none,-0.5688688603626707,-0.47153319452895043,-0.34812088918535167,-0.48311947048592185,-0.5020843964855815,-0.46407849902385606,-0.42897688748866053,-0.3814008321463029,-0.4122262456529818,-0.36294900814027314,-0.644705119478501,-0.3758354319182244,-0.6465110061383365,-0.41227381981318034,-0.21559501726314614,-0.42949315178728287,0.2528488115508668,-0.35918776264846947,-0.41306877264598507,-0.48657464295454067,-0.5253084457570389,0.10017784969792473,-0.9388725558560405,-0.6475894272850936,-0.6779440569527675,0.10080753422185372,0.10108661801500647,-0.05524079158431567,-0.32516889107134167,-0.45645666854718314,-0.8050777070220241,-0.4637017649794842,0.6618729307900438,-1.4476405322890162,1.3418056525926108,-1.0506323895568423,2.8656577447235696,3.0008750319357835,1.568305855921458,-0.335277816977171,-0.6398214745216869,-0.28908779932656364,2.1391420233576124,-0.3707021647552146,-1.0766601390534054,-1.1027492270498194,0.667834378538031,0.9460065488418943,0.5473094155802559,2.0704592126389163
GTEX-QEL4-2126-SM-447AE,none,-0.7461235362309533,-0.48220761210932556,0.7029602109705225,-0.6022192472131314,-0.5113361740291587,-0.39906581136774366,-0.454886144464962,-0.32527452565657294,-0.7878605307727453,-0.46499442819733916,-0.2363371151491993,-0.5216657013129048,-0.7396589551546906,-0.5104864282538172,0.384088458818713,-0.36229927468078793,0.4082419884510021,-0.3729442934419264,-0.3793441262306316,-0.4919541646199211,-0.5928105370000394,-0.6093079495765806,-1.1910239183289537,-0.963582014217018,-0.7325232010978441,-0.7007246817173088,-0.5152235558863236,-0.5920741219645739,-0.16235916369720596,-0.4535053016317573,-0.6926392383012691,-0.6765003595105914,1.401638195177822,-0.6868248771446285,0.7113082372363669,-0.6753529668127395,2.3132408472969614,1.3717796958304136,0.36703543597505567,-0.4537242259845127,-1.214821941493501,-0.1031233249624776,0.3293038279544372,-0.13989417918503141,-1.1181430420760232,-0.7925136883315397,0.06885592208986788,0.02246789653296577,0.05450905692476317,0.7374187564004715
GTEX-QMRM-1626-SM-4R1KV,b|c,-0.23521299990472708,0.1742690690837451,-0.3993931379734431,0.20982468501784243,0.4045898027849882,0.036519195928209326,0.1798906514544243,0.47920253402955654,0.5033823243264417,0.9543645962327612,-0.30439844920408293,0.16944296668797196,-0.0317345426303992,-0.25051187649919027,-0.5043315057470042,0.2913138935369359,-0.15505827781198842,0.08560673300663907,0.19397486283037815,-0.646167119027493,-1.1601929796101247,-0.9895108659342103,-0.1824184684373006,-0.02309222941489231,-0.5991988459723708,-0.6402552086890384,-0.6577622524934594,-0.8460511777588369,-0.6772535866097917,-0.7641059260749594,-1.107347356699898,-0.402902166542025,-0.4229291962254308,0.2100216094227001,-0.7484546585301416,-0.28813283516314253,-0.8710385204352633,-0.6614209764902024,-0.957976703434166,0.12457294740427316,-1.0378987208867891,-0.3933406107124907,-0.6871031135540376,-0.7241268926595577,-0.7344261891168096,-0.6582326342594484,-0.440124508705099,-0.8945810247056838,-1.0753046457394044,-0.6353094192005895
GTEX-QVJO-1826-SM-447C9,c,-0.4333211670516311,-0.25270763413126024,-0.6044821331258088,-0.4289832083371903,-0.14126507228606902,-0.17802267333696153,-0.3512491165597561,-0.231730681507023,-0.22440910309310005,-0.14958131165731686,0.37621489134475306,-0.394856771404487,-0.21803044066310748,-0.16963090484219523,-0.28222651460557496,-0.22791152046779797,-0.8219539953417359,-0.1620108212755863,-0.210720894153864,-0.34670707965464986,-0.28175360302891544,-0.9827215281421098,-0.4345698309102139,0.04829314172454716,-0.6371740938564452,-1.264431083632913,-0.5128479109428714,-0.6152842100466126,-0.47807147333292355,-0.5318702419173875,-0.8751692199908064,-0.3421025681045658,-0.49053461310146695,-1.2042888941655643,-0.6075274612812296,-0.7623495602670542,-0.5676728861170541,-0.9075888833523245,-0.7701465307011768,-0.6975844798231573,-1.2839828368215793,-1.2844203837070698,-0.4916692621429798,-0.3466596662583205,0.5722852560956473,-1.2354868207302774,-0.34483248154289126,-0.7183598656434936,-0.6292383621439513,-0.5512648370209327
GTEX-R3RS-0626-SM-48FE1,y,-0.37076069321576666,-0.4181611066270748,-0.21994026721512314,-0.2557471694612492,-0.178272182460378,-0.32105058618040877,-0.41602225900050976,-0.3065657568266629,-0.5530891025728931,-0.29801101355850385,-0.30439844920408293,-0.09051533962428443,-0.36706715908927406,-0.02520059831184696,0.3618779597045701,-0.3867334118104224,0.12335449746742072,-0.2537210265652994,-0.3140026238008841,0.7202313839791328,0.5027301600654146,-0.6602279830173347,-0.9640876921033318,0.7406813219371524,0.6089948991186424,-0.28195799608080685,2.5167781476568942,1.483661413475802,3.8857141854392827,2.4975234363350376,-0.16278077716821224,-0.25090317044837696,-0.2620158422324691,0.09381436649857977,-0.2863668417003755,-0.09537567711730793,-0.020554951735305638,-0.9577973871281632,0.027521865190868473,-0.9484121694857632,-0.3422687853194894,-0.3588244772130959,-0.4829916973119869,-0.6111271497241555,-0.1121826437775444,-1.3713113351940018,-0.32516904736656266,1.4776652865224396,0.4212320414444027,-0.16839507375805174
GTEX-R53T-1526-SM-48FEK,c,-0.8712444839026822,-0.4875448208995132,-0.7326627550960374,-0.6455282569321166,-0.41881839859338627,-0.02199222296229182,-0.10511117528489201,-0.41881836980612286,-0.5765662453928784,-0.35367215177144895,-0.6787357865059427,-0.48362302234037946,-0.3111783896794616,-0.17540811710340917,-0.8152784933450054,-0.35008220611597063,-0.6989343969624621,-0.2032804136559572,-0.2043975229509852,-0.40229547019691414,-0.26624636585146944,-0.8571187789882501,-0.38413955841563124,0.9049175953978208,-0.3442221816078713,-0.884159139846882,-0.35232218833531126,-0.6238546017665608,-0.43227690746300707,-0.5192347023107206,-0.47214302042030803,-0.49410156419821377,-0.2975320520198798,1.2688746640665964,-0.46372419878233967,-0.02884887035812608,-0.6058254200400429,0.5192100540445691,-0.21641342407275393,-0.1959291004979455,-0.8199614809576119,-0.550424238679124,-0.43394459174550515,0.3169132922559562,0.10560259709119842,-0.6566891738678152,-0.371302489087949,-0.6644451767519454,-0.5959316146198186,-0.44620910929636165
GTEX-R55D-0826-SM-48FEA,c|d,-0.6835630623950888,-0.36478901872519914,-0.8864795014603116,-0.5264284802049072,-0.3355524007011911,-0.11300998568084916,-0.22170283167824867,-0.3814008321463029,-0.4122262456529818,-0.16813502439496522,-0.5766437854236173,-0.48362302234037946,-0.6465110061383365,-0.5971446121720262,-0.48212100663286134,-0.27677979472706704,-0.8219539953417359,-0.12074122889521541,-0.18121182854042966,-0.6174763368121308,-0.9522135633479069,-1.0574042438552156,-0.6867211933831271,-1.06741528132893,-0.7908286321925845,-0.35863578146717046,-0.6567441189462656,-0.8361468729307255,-0.6772535866097917,-0.7637370052105312,-0.2618684815139611,-1.0716977493540762,-0.5333721468362825,-0.7476627866754915,-0.7545263518356503,-1.0250451561879261,-0.7225350811030745,-0.17688454199327308,-1.000554499378362,-0.2516685870896357,-0.3350310172037603,0.19625130232819124,-0.7195496603134025,-0.9693603773278773,-0.8381334466733539,-0.894382074179333,-0.4355867931259463,-0.8880912936354048,-0.9804414486026075,-0.6259711322917387
